Parameters:
mu_f;9.03
sigma_f;0.55
mu_r;4.16
sigma_r;0.7
Initial N;10000
Delta t;0.1
T (seconds);25200
Number of experiments;100

Time;FailureMean;FailureMean+Sqrt(Var);
;82,93;91,57;
;83,08;92,13;
;82,52;91,88;
;82,06;92,02;
;82,50;92,38;
;82,66;91,79;
;82,99;91,35;
;82,88;91,14;
;83,82;91,72;
;83,99;92,74;
;83,70;92,99;
;84,19;93,10;
;84,08;93,26;
;83,96;93,55;
;84,21;93,13;
;84,60;94,33;
;84,62;93,78;
;83,96;93,05;
;83,53;92,87;
;83,66;93,31;
;83,36;92,79;
;83,70;93,42;
;84,36;93,89;
;84,11;93,07;
;84,28;93,21;
;84,14;93,55;
;84,25;94,23;
;84,31;93,77;
;85,17;93,89;
;85,49;93,91;
;84,74;93,05;
;84,27;92,74;
;84,40;92,90;
;83,89;92,82;
;83,71;92,66;
;84,39;93,08;
;84,07;92,85;
;83,35;92,69;
;83,54;93,71;
;83,87;94,31;
;83,92;94,45;
;84,07;93,48;
;83,33;92,32;
;83,01;92,18;
;82,99;92,48;
;83,37;92,36;
;83,01;91,90;
;83,09;91,63;
;83,58;92,08;
;83,09;91,55;
;82,49;90,74;
;83,07;91,30;
;82,96;91,82;
;83,44;92,81;
;84,20;93,31;
;84,35;92,71;
;83,79;92,47;
;83,02;91,68;
;83,66;92,65;
;84,63;94,08;
;84,66;94,49;
;84,35;93,69;
;83,83;93,35;
;83,53;92,90;
;84,47;93,98;
;85,11;94,35;
;85,26;94,87;
;85,73;95,13;
;85,01;93,84;
;84,91;94,20;
;83,95;92,80;
;83,84;92,52;
;84,21;92,63;
;83,54;92,59;
;83,56;92,22;
;82,79;90,84;
;82,59;90,76;
;83,34;91,12;
;83,23;91,30;
;83,31;91,16;
;83,53;91,51;
;83,33;91,97;
;83,16;91,62;
;83,30;92,00;
;83,10;92,09;
;83,21;91,70;
;83,08;92,05;
;83,23;92,05;
;82,84;91,12;
;82,76;91,00;
;83,00;92,27;
;83,43;92,47;
;83,62;92,13;
;83,79;92,28;
;84,45;93,08;
;84,20;92,50;
;84,36;92,64;
;83,73;92,35;
;83,36;91,58;
;82,62;91,02;
;82,57;91,09;
;83,15;92,65;
;83,73;92,80;
;84,22;93,40;
;84,41;93,08;
4,00;84,82;93,24;
;84,45;93,32;
;84,41;93,39;
;85,23;93,97;
;85,91;94,91;
;85,23;93,83;
;85,32;94,31;
;84,89;93,64;
;84,91;94,40;
;85,28;94,52;
;85,40;94,71;
;85,69;94,48;
;86,21;95,56;
;85,91;95,07;
;86,12;95,23;
;86,34;95,49;
;86,69;96,05;
;85,24;94,46;
;85,03;93,72;
;84,75;93,66;
;84,69;93,46;
;84,06;92,29;
;84,21;92,06;
;83,82;91,42;
;83,56;91,62;
;83,66;92,17;
;83,53;92,69;
;84,81;94,58;
;84,48;93,98;
;84,28;93,26;
;83,64;92,93;
;83,86;93,10;
;83,61;92,75;
;84,19;93,36;
;84,19;93,86;
;83,86;93,31;
;84,33;93,35;
;83,59;92,33;
;83,14;91,63;
;82,99;90,58;
;82,80;90,98;
;82,65;90,59;
;82,20;90,57;
;82,17;90,33;
;82,57;91,32;
;82,94;91,97;
;83,51;92,05;
;83,41;92,18;
;83,02;91,91;
;83,13;92,00;
;83,60;92,17;
;83,25;91,58;
;83,36;91,50;
;83,33;91,04;
;83,57;91,29;
;82,91;91,13;
;82,51;90,97;
;82,78;91,33;
;82,69;90,87;
;83,74;91,80;
;83,40;90,99;
;83,74;91,54;
;83,86;92,40;
;83,42;92,47;
;83,26;93,24;
;84,85;94,64;
;84,94;94,49;
;84,59;94,31;
;84,26;94,46;
;83,48;93,43;
;83,68;92,84;
;83,77;93,45;
;84,32;93,87;
;84,75;93,92;
;84,73;93,74;
;84,97;93,99;
;84,37;94,27;
;84,28;94,08;
;83,97;93,39;
;84,13;93,34;
;83,74;93,49;
;83,42;92,63;
;83,93;92,16;
;83,39;91,88;
;83,68;93,05;
;83,47;93,43;
;83,22;93,01;
;83,39;92,78;
;83,71;93,08;
;84,02;93,82;
;82,71;92,20;
;83,10;92,51;
;83,40;92,05;
;83,90;91,88;
;83,56;91,99;
;83,50;91,34;
;83,42;91,46;
;83,41;91,99;
;83,48;92,37;
;83,42;92,16;
;83,21;91,54;
;83,64;92,81;
;83,58;92,73;
;83,18;92,38;
;83,91;93,02;
;83,73;93,17;
;83,94;92,85;
;84,59;93,04;
;84,97;93,86;
;84,47;93,33;
;83,70;92,44;
;83,31;92,48;
;82,97;92,46;
;83,21;92,88;
;82,75;92,56;
;83,19;92,97;
;82,34;91,60;
;82,75;91,90;
;82,20;91,11;
;82,48;91,02;
;81,82;89,85;
;81,07;89,85;
;80,97;90,01;
;81,84;90,71;
;82,21;90,94;
;83,44;91,82;
;83,55;91,88;
;83,45;92,32;
;83,61;92,82;
;83,25;92,43;
;83,43;93,05;
;83,72;92,99;
;84,16;93,62;
;84,16;93,34;
;84,00;93,47;
;83,92;93,48;
;83,48;93,03;
;83,16;92,60;
;83,42;92,76;
;83,45;93,00;
;83,09;91,98;
;82,95;91,70;
;84,12;93,43;
;83,94;92,90;
;83,52;93,12;
;83,77;93,09;
;83,39;92,80;
;83,45;92,51;
;83,30;91,98;
;82,72;90,66;
;82,79;91,39;
;83,53;92,92;
;83,47;93,39;
;84,22;94,16;
;84,18;93,55;
;83,79;92,85;
;83,09;92,66;
;83,58;93,14;
;83,19;92,68;
;83,65;92,96;
;83,53;92,97;
;84,92;94,60;
;84,77;94,43;
;85,34;95,01;
;85,41;94,90;
;85,23;94,43;
;84,20;94,88;
;84,84;95,22;
;85,03;95,12;
;84,78;94,33;
;85,25;94,25;
;85,67;94,46;
;85,50;94,86;
;85,66;94,95;
;85,57;94,96;
;85,30;95,16;
;86,10;95,85;
;85,62;95,95;
;85,01;95,75;
;85,15;96,05;
4,50;84,27;94,28;
;83,29;92,58;
;82,56;91,14;
;82,37;91,03;
;82,28;91,45;
;82,87;91,46;
;82,42;90,88;
;82,64;90,96;
;83,17;91,77;
;82,98;91,81;
;82,94;92,24;
;83,25;92,11;
;83,05;92,67;
;83,31;92,87;
;82,46;92,11;
;82,66;92,58;
;82,64;91,77;
;82,26;91,05;
;82,52;92,14;
;83,16;92,96;
;83,12;92,63;
;83,05;92,47;
;83,30;92,30;
;82,49;91,64;
;82,29;90,83;
;82,86;91,41;
;82,98;91,66;
;83,50;92,66;
;83,65;93,37;
;83,09;92,68;
;83,05;92,86;
;83,02;93,06;
;83,19;93,13;
;83,59;93,64;
;83,46;93,50;
;83,32;93,00;
;83,76;93,82;
;84,38;94,88;
;84,43;94,40;
;84,02;93,47;
;84,00;92,99;
;83,65;92,83;
;84,23;93,19;
;83,82;92,38;
;83,91;93,97;
;84,21;94,51;
;83,26;93,17;
;83,59;93,36;
;83,38;93,28;
;82,76;92,36;
;82,92;91,79;
;83,17;93,00;
;82,59;92,46;
;83,01;93,35;
;82,75;92,69;
;82,56;92,14;
;83,17;92,24;
;82,80;91,97;
;82,78;91,45;
;83,00;92,66;
;83,23;92,38;
;82,68;91,54;
;82,55;91,12;
;83,04;91,75;
;82,88;91,83;
;81,87;91,36;
;82,24;91,78;
;82,76;91,64;
;83,33;91,95;
;82,65;91,52;
;83,24;92,38;
;83,49;92,94;
;83,61;92,92;
;83,23;92,61;
;83,08;92,63;
;82,75;92,09;
;83,06;92,43;
;82,67;91,91;
;82,31;91,14;
;82,44;91,39;
;82,43;91,10;
;82,50;91,26;
;82,36;91,22;
;81,86;91,07;
;81,81;90,50;
;82,07;90,05;
;82,58;91,16;
;83,07;91,67;
;83,22;91,61;
;84,29;92,51;
;83,92;92,13;
;84,37;92,49;
;84,73;92,51;
;84,11;91,78;
;83,19;90,66;
;83,34;91,24;
;82,61;90,66;
;82,89;90,79;
;82,10;89,90;
;82,45;90,48;
;82,95;91,37;
;83,41;91,65;
;83,73;92,36;
;83,93;92,65;
;83,74;91,59;
;84,29;92,39;
;83,90;92,36;
;83,97;92,31;
;84,61;93,26;
;85,13;93,66;
;84,97;94,11;
;85,45;94,63;
;84,25;93,71;
;84,11;93,59;
;83,81;92,77;
;84,30;93,35;
;84,49;93,68;
;83,95;92,63;
;84,11;92,58;
;84,94;93,75;
;84,27;93,05;
;84,36;93,06;
;83,91;93,01;
;84,32;93,91;
;83,74;93,03;
;83,95;93,01;
;84,33;93,80;
;84,52;93,49;
;84,47;93,32;
;85,25;93,80;
;85,21;93,73;
;85,16;92,81;
;85,41;93,54;
;85,10;94,08;
;84,93;93,90;
;84,15;92,74;
;84,18;92,74;
;83,88;92,64;
;83,70;92,51;
;84,82;94,12;
;85,50;94,99;
;85,14;95,25;
;84,73;94,70;
;84,88;94,82;
;84,82;94,13;
;85,32;94,42;
;85,08;93,61;
;85,23;93,51;
;84,77;93,62;
;84,53;93,22;
;85,52;93,93;
;84,97;93,54;
;84,47;93,20;
;84,50;93,27;
;84,31;93,61;
;84,10;93,09;
;84,56;93,08;
;84,04;93,22;
;84,08;93,18;
;84,47;94,14;
;84,57;94,73;
;84,44;95,38;
;84,15;94,61;
;84,16;94,68;
;83,77;94,87;
;83,48;93,87;
;83,38;93,28;
;83,87;93,68;
;83,61;92,73;
;83,52;93,18;
;83,41;93,33;
;84,10;94,61;
;84,31;94,58;
;84,18;94,10;
;83,63;93,67;
;83,35;93,25;
;83,52;93,23;
;83,50;93,15;
;84,02;93,83;
;84,20;93,50;
5,00;83,42;93,13;
;83,61;93,67;
;83,52;93,90;
;83,90;93,26;
;84,08;93,78;
;84,24;94,38;
;84,87;94,90;
;85,81;95,56;
;85,44;95,38;
;85,38;94,55;
;84,88;93,95;
;84,44;93,31;
;84,43;93,36;
;84,53;92,99;
;84,52;92,99;
;84,35;93,25;
;83,75;91,89;
;83,16;91,65;
;83,28;92,50;
;83,60;92,75;
;83,77;93,11;
;84,81;94,81;
;85,13;94,48;
;85,67;95,08;
;85,45;95,22;
;84,69;93,94;
;84,25;93,93;
;84,16;93,74;
;84,32;94,28;
;84,18;93,49;
;84,96;93,71;
;84,29;92,67;
;84,17;92,63;
;84,29;92,70;
;84,64;92,58;
;83,91;91,99;
;83,69;92,23;
;83,42;91,71;
;83,95;91,76;
;84,17;92,52;
;84,71;92,98;
;84,53;93,91;
;84,24;94,05;
;84,12;93,63;
;84,50;93,30;
;84,44;93,74;
;84,08;93,61;
;83,99;92,88;
;83,61;92,96;
;83,50;92,12;
;84,03;93,17;
;83,24;91,84;
;83,25;91,60;
;82,33;90,02;
;82,19;90,38;
;82,60;90,70;
;82,30;90,95;
;82,37;90,76;
;82,47;90,45;
;82,52;90,82;
;82,71;91,75;
;82,43;90,70;
;82,33;90,54;
;82,25;91,41;
;82,76;91,98;
;83,08;92,17;
;82,69;91,51;
;82,42;92,05;
;82,19;91,66;
;82,13;91,49;
;83,24;92,45;
;82,99;91,62;
;83,45;92,54;
;83,29;92,72;
;83,02;91,82;
;82,80;91,40;
;82,79;91,58;
;83,31;92,52;
;83,99;92,93;
;84,98;93,35;
;84,41;93,25;
;83,97;91,82;
;84,95;92,84;
;84,56;92,80;
;83,38;91,48;
;83,22;91,48;
;82,68;90,13;
;82,62;89,95;
;83,21;90,52;
;83,41;91,41;
;83,40;91,13;
;83,33;91,19;
;82,64;91,17;
;83,18;92,30;
;83,47;92,73;
;83,58;92,75;
;84,47;93,52;
;84,38;92,84;
;84,74;93,89;
;84,37;93,73;
;83,68;92,28;
;83,57;92,12;
;82,91;91,40;
;84,15;91,94;
;84,97;92,97;
;84,81;93,01;
;84,91;93,51;
;84,53;93,79;
;84,66;93,67;
;84,83;93,25;
;84,34;93,27;
;84,99;93,32;
;84,56;92,75;
;84,65;93,27;
;84,48;93,93;
;85,12;94,33;
;84,80;94,38;
;85,13;94,70;
;85,33;95,00;
;85,10;94,13;
;84,54;93,73;
;85,11;94,45;
;84,88;93,11;
;85,11;92,61;
;85,16;93,39;
;84,84;92,46;
;84,45;92,15;
;84,65;92,49;
;84,61;93,08;
;84,83;93,18;
;84,92;93,16;
;83,91;92,92;
;83,88;92,49;
;83,63;91,55;
;83,63;91,22;
;84,01;91,40;
;83,48;90,73;
;83,81;91,21;
;83,63;91,64;
;83,46;90,92;
;83,79;91,21;
;84,16;91,83;
;83,42;91,35;
;84,25;92,00;
;84,58;92,68;
;84,06;92,44;
;84,35;93,49;
;84,56;93,34;
;83,58;92,07;
;84,00;92,52;
;83,40;91,76;
;82,90;91,04;
;82,41;91,26;
;82,70;91,91;
;82,56;91,69;
;83,15;91,49;
;83,62;91,94;
;83,56;92,96;
;83,37;93,24;
;83,43;92,99;
;83,39;93,15;
;83,71;92,86;
;83,84;92,88;
;84,50;92,51;
;83,99;92,01;
;84,24;92,38;
;83,99;92,89;
;83,40;92,50;
;83,68;92,56;
;84,12;92,49;
;84,31;92,51;
;84,25;92,75;
;83,96;93,05;
;83,41;92,57;
;83,50;93,21;
;83,62;93,44;
;84,12;94,48;
;83,86;94,84;
;83,50;93,61;
;83,60;92,44;
5,50;83,52;92,07;
;83,57;91,85;
;83,39;92,38;
;83,52;92,20;
;84,30;93,19;
;84,27;93,37;
;83,71;92,57;
;83,97;92,73;
;84,10;92,53;
;83,55;92,53;
;83,60;92,14;
;83,22;91,11;
;83,21;90,81;
;83,22;91,24;
;82,64;90,44;
;82,83;90,66;
;82,08;89,14;
;81,87;89,11;
;82,45;90,71;
;83,89;92,17;
;83,80;92,54;
;84,44;93,20;
;85,11;93,80;
;84,72;93,09;
;84,59;93,06;
;84,67;92,86;
;84,49;92,55;
;83,56;92,03;
;84,75;93,33;
;84,26;93,15;
;84,15;93,75;
;83,36;92,82;
;82,61;91,62;
;82,36;92,23;
;82,64;92,48;
;82,70;92,27;
;82,70;91,11;
;83,31;91,91;
;83,19;91,61;
;82,64;90,52;
;83,07;90,69;
;83,27;90,80;
;83,08;90,26;
;82,43;89,80;
;82,33;90,28;
;82,68;90,88;
;82,95;91,51;
;83,26;92,45;
;83,85;92,42;
;84,11;93,31;
;84,32;94,15;
;83,17;93,35;
;83,41;93,45;
;83,54;93,55;
;84,15;93,99;
;84,17;93,87;
;84,69;93,18;
;84,64;93,35;
;83,18;92,68;
;83,05;92,11;
;83,71;92,66;
;83,06;91,77;
;82,71;91,06;
;83,06;91,38;
;83,26;92,45;
;83,04;91,98;
;83,51;92,75;
;83,97;93,31;
;83,82;93,42;
;83,73;93,47;
;82,96;91,95;
;83,08;92,22;
;83,48;93,04;
;82,79;92,19;
;82,71;91,69;
;81,83;90,51;
;82,02;90,17;
;82,39;91,07;
;83,30;92,06;
;83,74;92,86;
;83,72;92,89;
;83,27;92,35;
;83,19;93,20;
;83,30;93,48;
;83,35;93,48;
;83,59;93,45;
;83,68;93,13;
;83,45;93,41;
;83,64;93,28;
;83,70;92,69;
;83,87;92,87;
;83,32;91,85;
;83,35;92,27;
;83,10;91,37;
;83,16;91,54;
;83,83;92,53;
;83,84;93,13;
;83,36;92,70;
;83,42;92,60;
;83,34;92,68;
;83,51;93,17;
;84,44;94,11;
;84,42;93,70;
;85,06;94,82;
;84,62;94,54;
;84,63;95,52;
;84,68;95,60;
;83,94;93,72;
;84,13;93,61;
;84,46;94,39;
;84,58;94,85;
;84,24;94,14;
;84,52;94,27;
;84,23;93,15;
;84,37;94,08;
;84,93;94,40;
;85,52;94,77;
;85,55;94,36;
;85,60;94,90;
;85,91;95,48;
;85,96;95,34;
;85,83;95,87;
;85,27;94,55;
;84,96;93,89;
;84,04;92,11;
;83,63;91,43;
;83,54;92,12;
;84,00;92,77;
;83,79;92,01;
;83,97;92,33;
;84,38;92,56;
;84,14;92,68;
;84,72;93,93;
;83,83;93,13;
;84,34;94,22;
;84,44;93,89;
;84,65;93,94;
;84,67;94,43;
;84,72;94,33;
;84,30;93,64;
;84,66;93,26;
;85,09;94,54;
;85,12;94,50;
;85,88;95,57;
;85,27;95,38;
;84,80;94,83;
;85,08;94,55;
;85,18;94,64;
;84,65;94,09;
;85,12;94,47;
;84,19;94,20;
;83,92;94,33;
;83,69;94,89;
;83,93;94,67;
;83,75;93,89;
;84,63;93,67;
;84,83;94,03;
;85,09;94,04;
;84,45;93,56;
;83,61;93,43;
;83,08;92,03;
;82,82;92,07;
;82,57;91,65;
;83,05;92,17;
;83,49;92,40;
;83,70;93,01;
;84,63;93,08;
;84,04;92,42;
;84,06;92,92;
;84,74;93,79;
;84,34;92,78;
;84,70;93,61;
;84,83;93,78;
;84,56;93,24;
;84,14;93,34;
;84,34;92,79;
;85,37;94,39;
;84,97;93,79;
;84,47;93,45;
;84,64;94,05;
6,00;84,80;93,74;
;84,41;93,35;
;83,94;92,88;
;84,65;93,21;
;84,70;94,06;
;84,56;93,57;
;85,03;94,38;
;84,48;93,70;
;84,99;94,34;
;85,83;95,35;
;85,96;95,85;
;85,27;94,88;
;84,97;94,73;
;84,96;95,38;
;84,41;94,36;
;84,00;94,20;
;84,17;93,87;
;84,24;93,28;
;82,87;92,38;
;82,58;92,31;
;82,81;92,32;
;82,91;92,86;
;83,02;92,78;
;83,02;92,74;
;82,92;92,06;
;83,09;92,60;
;83,69;93,12;
;83,42;92,44;
;83,66;93,17;
;84,04;93,39;
;84,27;92,77;
;84,57;91,99;
;84,80;92,87;
;84,94;93,36;
;84,85;92,99;
;83,98;92,30;
;84,05;92,92;
;83,55;92,64;
;84,08;92,94;
;84,16;92,85;
;83,81;92,63;
;83,77;92,83;
;83,67;93,38;
;84,07;93,78;
;84,15;93,89;
;84,35;93,46;
;83,56;92,33;
;83,29;93,09;
;83,49;92,50;
;83,88;92,60;
;83,34;92,78;
;82,75;92,22;
;83,09;92,93;
;83,42;92,85;
;83,86;92,82;
;83,76;92,86;
;83,09;92,36;
;82,82;91,72;
;82,31;90,77;
;82,43;90,97;
;82,66;91,25;
;82,96;91,21;
;83,13;91,93;
;82,99;91,64;
;83,73;93,03;
;83,79;93,73;
;84,01;93,08;
;84,09;93,49;
;84,65;93,80;
;84,85;93,87;
;84,57;93,64;
;83,96;92,56;
;84,54;92,85;
;84,08;92,52;
;82,69;90,61;
;82,48;90,91;
;82,45;90,70;
;83,22;91,03;
;83,10;90,91;
;83,31;92,47;
;83,78;92,69;
;84,05;92,74;
;84,24;92,99;
;83,97;92,79;
;84,58;94,64;
;85,40;94,91;
;84,98;94,84;
;84,97;94,37;
;84,79;94,76;
;84,35;93,78;
;84,83;94,49;
;84,95;94,43;
;85,26;94,81;
;84,81;93,89;
;84,84;94,05;
;84,12;93,57;
;83,57;93,33;
;83,12;92,62;
;83,55;92,60;
;82,89;91,61;
;83,24;92,14;
;83,56;92,59;
;83,90;92,58;
;83,77;91,99;
;83,26;91,98;
;83,27;91,92;
;83,36;92,19;
;83,82;92,11;
;84,44;93,38;
;84,30;93,61;
;84,40;93,93;
;83,98;93,60;
;84,45;94,18;
;84,04;93,08;
;84,21;93,36;
;83,60;92,95;
;83,67;91,95;
;82,96;91,45;
;83,00;91,92;
;83,93;92,30;
;83,69;92,44;
;84,43;93,43;
;84,98;93,67;
;83,86;91,80;
;84,09;92,63;
;83,70;93,36;
;83,66;92,92;
;83,79;93,10;
;84,08;93,41;
;83,38;92,92;
;83,62;93,30;
;83,66;93,46;
;84,43;94,46;
;84,48;93,30;
;84,54;93,25;
;84,12;92,99;
;83,57;92,28;
;83,37;91,99;
;83,40;92,15;
;83,45;91,98;
;82,96;91,99;
;82,48;91,60;
;82,73;91,99;
;82,92;91,83;
;83,33;92,18;
;83,13;92,30;
;83,77;93,08;
;83,49;92,86;
;83,88;93,40;
;84,06;93,49;
;83,82;93,12;
;83,76;92,98;
;84,05;93,13;
;84,38;93,44;
;83,62;92,14;
;83,27;92,99;
;82,91;92,63;
;83,04;93,18;
;83,09;92,44;
;82,80;92,65;
;82,26;92,11;
;82,33;92,61;
;81,67;91,77;
;82,13;92,20;
;82,28;92,25;
;81,99;91,49;
;81,93;91,82;
;82,56;91,83;
;81,93;90,32;
;82,10;90,13;
;83,00;91,23;
;83,50;91,94;
;82,64;91,38;
;82,49;91,20;
;82,48;91,28;
;83,45;92,38;
;83,92;93,16;
;83,84;92,71;
;84,13;92,61;
;84,18;92,88;
6,50;83,84;92,71;
;83,68;93,02;
;83,81;92,95;
;82,93;92,03;
;81,98;90,97;
;82,08;91,21;
;82,64;92,78;
;82,72;92,96;
;82,79;93,81;
;82,99;93,31;
;82,95;93,37;
;82,73;92,00;
;83,01;91,96;
;82,51;91,84;
;82,26;92,01;
;83,02;92,03;
;82,94;92,40;
;82,49;91,88;
;83,02;92,10;
;83,49;92,19;
;84,35;93,59;
;84,07;93,22;
;84,16;92,89;
;84,26;93,01;
;84,27;93,25;
;84,40;93,38;
;84,36;93,95;
;84,80;94,24;
;84,35;94,01;
;83,36;93,06;
;83,15;92,16;
;83,84;93,58;
;83,83;93,14;
;83,81;93,01;
;84,10;93,09;
;85,60;95,21;
;85,57;94,72;
;85,28;94,85;
;85,86;95,45;
;85,73;95,37;
;85,14;94,36;
;84,08;93,68;
;84,14;93,36;
;84,27;93,63;
;83,55;92,35;
;83,65;92,55;
;84,10;93,68;
;84,12;93,53;
;84,04;92,91;
;83,29;92,99;
;83,32;93,14;
;83,32;92,10;
;82,64;91,55;
;81,82;90,46;
;82,26;90,47;
;82,39;91,16;
;82,22;91,08;
;83,26;91,70;
;83,35;91,41;
;83,61;91,51;
;82,78;90,94;
;83,38;91,68;
;83,25;91,24;
;82,89;90,87;
;82,14;90,37;
;82,54;91,51;
;82,26;90,71;
;81,77;90,10;
;81,20;89,66;
;81,87;90,79;
;82,05;90,96;
;82,63;91,14;
;82,68;91,57;
;82,58;91,42;
;82,45;91,29;
;83,14;93,01;
;83,36;93,19;
;83,45;93,30;
;82,90;92,32;
;82,51;91,99;
;82,92;92,73;
;82,45;91,74;
;82,22;91,29;
;82,34;91,49;
;82,54;90,96;
;82,48;90,83;
;82,36;91,04;
;82,47;90,88;
;81,45;90,87;
;81,77;91,35;
;81,66;91,77;
;80,86;90,30;
;80,74;90,48;
;80,82;90,56;
;81,38;91,67;
;81,91;91,87;
;81,69;91,08;
;81,75;90,41;
;81,58;90,59;
;81,45;89,37;
;81,46;89,47;
;82,11;90,57;
;82,38;90,27;
;82,92;91,02;
;83,24;91,19;
;83,02;91,76;
;83,56;93,15;
;83,70;93,00;
;83,73;92,47;
;84,16;93,21;
;84,11;92,51;
;83,72;91,78;
;84,56;93,52;
;85,02;93,72;
;85,39;93,38;
;85,56;94,18;
;85,30;94,47;
;85,01;93,70;
;84,84;93,07;
;84,10;92,90;
;83,57;93,45;
;83,95;93,54;
;83,09;92,29;
;83,50;92,98;
;83,62;92,64;
;83,43;92,89;
;83,66;92,93;
;83,49;92,79;
;83,74;92,70;
;83,30;91,78;
;82,77;91,41;
;83,19;92,14;
;82,94;91,66;
;83,66;92,37;
;83,71;91,88;
;83,62;92,26;
;82,95;92,84;
;82,71;91,63;
;82,86;92,39;
;82,82;92,22;
;82,58;91,53;
;83,03;92,29;
;83,31;92,29;
;82,92;91,46;
;83,01;91,55;
;82,75;90,97;
;83,25;91,55;
;83,13;90,74;
;82,73;90,42;
;82,86;90,76;
;83,11;91,54;
;83,39;91,79;
;84,28;93,29;
;84,17;93,19;
;84,10;93,24;
;83,88;93,16;
;83,37;92,90;
;82,92;91,90;
;83,18;93,08;
;83,88;93,67;
;84,42;94,42;
;84,46;94,25;
;84,70;95,13;
;84,44;95,17;
;84,89;95,40;
;84,23;94,31;
;84,26;94,89;
;84,15;94,27;
;83,79;93,36;
;84,30;92,78;
;84,37;92,80;
;84,07;92,36;
;84,40;92,60;
;85,33;94,14;
;85,74;93,99;
;85,88;94,01;
;84,98;93,61;
;84,93;93,39;
;85,11;92,95;
;83,55;91,26;
